eco_label_id,name,Description ,Logo
1,BIO Hellas,"BIO Hellas is an accredited certification body that provides Inspection and Certification services for the organic products according to:

The Regulation EC 834/2007 & 889/2008
The NOP/ USDA Regulation.
Also provides inspection services for the organic products according to:

Naturland standard
Biosuisse standard
Demeter standard
KRAV standard.
BIO Hellas provides inspection and certification services according to the private standards:

Natrue (for the certification of organic and natural cosmetics
BIO Kouzina (BIO Hellas private standard for the certification of mass catering operations).
BIO Hellas is an approved inspection and certfication body by the Bulgarian Ministry of Agriculture and Food and by the Moldavian Ministry of Agriculture and Food Industry.The activities of BIO Hellas include the research and promotion of Organic Agriculture and the Development of Inspection and Certification Systems.",https://www.hellascert.gr/wp-content/uploads/2018/02/bio-hellas.png
