ProductId,EAN,category_ID,ecolabel_ID,Image,company_ID, product_weight_mg,package_weight_mg ,package_material_type_ID ,product_durability ,longitude ,latitude ,LCA ,name
1,5901410000000,1,1,https://image.ceneostatic.pl/data/products/41576213/i-krakuski-petit-beurre-herbatniki-pelnoziarniste-50-g.jpg,1,50000,1000,1,nie_dotyczy,19.81422,49.97363,49,Petit Beurre Herbatniki Pełnoziarniste
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
